"gov","minoria","pmdb","psd","psdb","pt","TIPO","resultado"
"Não","Sim","Sim","Liberado","Não","Sim","PLP",0.492423784623175
"Sim","Não","Sim","Liberado","Não","Sim","PLP",0.463570299095152
"Não","Não","Sim","Liberado","Não","Sim","PLP",0.427946070482617
"Sim","Liberado","Sim","Liberado","Não","Sim","PLP",0.476966927605457
"Não","Liberado","Sim","Liberado","Não","Sim","PLP",0.447301319481406
"Sim","Sim","Não","Liberado","Não","Sim","PLP",0.430153411640486
"Não","Sim","Não","Liberado","Não","Sim","PLP",0.38110930163311
"Sim","Não","Não","Liberado","Não","Sim","PLP",0.355791555569626
"Não","Não","Não","Liberado","Não","Sim","PLP",0.317928528670623
"Sim","Liberado","Não","Liberado","Não","Sim","PLP",0.376810516707673
"Não","Liberado","Não","Liberado","Não","Sim","PLP",0.341031126284757
"Sim","Sim","Liberado","Liberado","Não","Sim","PLP",0.481856682098429
"Não","Sim","Liberado","Liberado","Não","Sim","PLP",0.439328815071229
"Sim","Não","Liberado","Liberado","Não","Sim","PLP",0.410560107217976
"Não","Não","Liberado","Liberado","Não","Sim","PLP",0.379098223442233
"Sim","Liberado","Liberado","Liberado","Não","Sim","PLP",0.427111587208318
"Não","Liberado","Liberado","Liberado","Não","Sim","PLP",0.400540478667278
"Sim","Sim","Sim","Sim","Liberado","Sim","PLP",0.601910292060384
"Não","Sim","Sim","Sim","Liberado","Sim","PLP",0.551094998966803
"Sim","Não","Sim","Sim","Liberado","Sim","PLP",0.499464074343536
"Não","Não","Sim","Sim","Liberado","Sim","PLP",0.474395355160837
"Sim","Liberado","Sim","Sim","Liberado","Sim","PLP",0.505037448390425
"Não","Liberado","Sim","Sim","Liberado","Sim","PLP",0.487386306234881
"Sim","Sim","Não","Sim","Liberado","Sim","PLP",0.478350760190697
"Não","Sim","Não","Sim","Liberado","Sim","PLP",0.429780022757355
"Sim","Não","Não","Sim","Liberado","Sim","PLP",0.40157355342798
"Não","Não","Não","Sim","Liberado","Sim","PLP",0.369745265444693
"Sim","Liberado","Não","Sim","Liberado","Sim","PLP",0.41465584255569
"Não","Liberado","Não","Sim","Liberado","Sim","PLP",0.386870747966551
"Sim","Sim","Liberado","Sim","Liberado","Sim","PLP",0.520907152877348
"Não","Sim","Liberado","Sim","Liberado","Sim","PLP",0.478732100479142
"Sim","Não","Liberado","Sim","Liberado","Sim","PLP",0.445233713841835
"Não","Não","Liberado","Sim","Liberado","Sim","PLP",0.420627930906851
"Sim","Liberado","Liberado","Sim","Liberado","Sim","PLP",0.453914278550099
"Não","Liberado","Liberado","Sim","Liberado","Sim","PLP",0.435103557069465
"Sim","Sim","Sim","Não","Liberado","Sim","PLP",0.521010743539104
"Não","Sim","Sim","Não","Liberado","Sim","PLP",0.450912449211493
"Sim","Não","Sim","Não","Liberado","Sim","PLP",0.444046630665192
"Não","Não","Sim","Não","Liberado","Sim","PLP",0.386031755383424
"Sim","Liberado","Sim","Não","Liberado","Sim","PLP",0.461470309270366
"Não","Liberado","Sim","Não","Liberado","Sim","PLP",0.408076925900742
"Sim","Sim","Não","Não","Liberado","Sim","PLP",0.401440570673603
"Não","Sim","Não","Não","Liberado","Sim","PLP",0.341873502168193
"Sim","Não","Não","Não","Liberado","Sim","PLP",0.331436430244686
"Não","Não","Não","Não","Liberado","Sim","PLP",0.274243018019411
"Sim","Liberado","Não","Não","Liberado","Sim","PLP",0.354082364441445
"Não","Liberado","Não","Não","Liberado","Sim","PLP",0.297245747592154
"Sim","Sim","Liberado","Não","Liberado","Sim","PLP",0.448841079411646
"Não","Sim","Liberado","Não","Liberado","Sim","PLP",0.395761143467911
"Sim","Não","Liberado","Não","Liberado","Sim","PLP",0.382144655428906
"Não","Não","Liberado","Não","Liberado","Sim","PLP",0.332190605388554
"Sim","Liberado","Liberado","Não","Liberado","Sim","PLP",0.401188061358665
"Não","Liberado","Liberado","Não","Liberado","Sim","PLP",0.355658323161491
"Sim","Sim","Sim","Liberado","Liberado","Sim","PLP",0.539578559132045
"Não","Sim","Sim","Liberado","Liberado","Sim","PLP",0.491843543288066
"Sim","Não","Sim","Liberado","Liberado","Sim","PLP",0.459476747469437
"Não","Não","Sim","Liberado","Liberado","Sim","PLP",0.430288820840675
"Sim","Liberado","Sim","Liberado","Liberado","Sim","PLP",0.470963131358386
"Não","Liberado","Sim","Liberado","Liberado","Sim","PLP",0.448380713318213
"Sim","Sim","Não","Liberado","Liberado","Sim","PLP",0.434426047023252
"Não","Sim","Não","Liberado","Liberado","Sim","PLP",0.39337771717154
"Sim","Não","Não","Liberado","Liberado","Sim","PLP",0.363801910046354
"Não","Não","Não","Liberado","Liberado","Sim","PLP",0.332228397638855
"Sim","Liberado","Não","Liberado","Liberado","Sim","PLP",0.381713086901179
"Não","Liberado","Não","Liberado","Liberado","Sim","PLP",0.354315924234409
"Sim","Sim","Liberado","Liberado","Liberado","Sim","PLP",0.481442723320727
"Não","Sim","Liberado","Liberado","Liberado","Sim","PLP",0.446102851881626
"Sim","Não","Liberado","Liberado","Liberado","Sim","PLP",0.413174865726886
"Não","Não","Liberado","Liberado","Liberado","Sim","PLP",0.388524907735102
"Sim","Liberado","Liberado","Liberado","Liberado","Sim","PLP",0.426918041615942
"Não","Liberado","Liberado","Liberado","Liberado","Sim","PLP",0.408259258004874
"Sim","Sim","Sim","Sim","Sim","Não","PLP",0.643646111489551
"Não","Sim","Sim","Sim","Sim","Não","PLP",0.580842299305254
"Sim","Não","Sim","Sim","Sim","Não","PLP",0.565915809640951
"Não","Não","Sim","Sim","Sim","Não","PLP",0.512221753288603
"Sim","Liberado","Sim","Sim","Sim","Não","PLP",0.585963151226981
"Não","Liberado","Sim","Sim","Sim","Não","PLP",0.542191266150139
"Sim","Sim","Não","Sim","Sim","Não","PLP",0.490570448018754
"Não","Sim","Não","Sim","Sim","Não","PLP",0.439278685964824
"Sim","Não","Não","Sim","Sim","Não","PLP",0.431219743280338
"Não","Não","Não","Sim","Sim","Não","PLP",0.387686022609552
"Sim","Liberado","Não","Sim","Sim","Não","PLP",0.453856609199703
"Não","Liberado","Não","Sim","Sim","Não","PLP",0.421178830060599
"Sim","Sim","Liberado","Sim","Sim","Não","PLP",0.542062059498545
"Não","Sim","Liberado","Sim","Sim","Não","PLP",0.491978636030922
"Sim","Não","Liberado","Sim","Sim","Não","PLP",0.489359702274589
"Não","Não","Liberado","Sim","Sim","Não","PLP",0.44907923138238
"Sim","Liberado","Liberado","Sim","Sim","Não","PLP",0.509477825861611
"Não","Liberado","Liberado","Sim","Sim","Não","PLP",0.480694803757794
"Sim","Sim","Sim","Não","Sim","Não","PLP",0.518118910412266
"Não","Sim","Sim","Não","Sim","Não","PLP",0.448737893685074
"Sim","Não","Sim","Não","Sim","Não","PLP",0.453779204202066
"Não","Não","Sim","Não","Sim","Não","PLP",0.386961581050975
"Sim","Liberado","Sim","Não","Sim","Não","PLP",0.480286371547081
"Não","Liberado","Sim","Não","Sim","Não","PLP",0.423084993053761
"Sim","Sim","Não","Não","Sim","Não","PLP",0.40084207266339
"Não","Sim","Não","Não","Sim","Não","PLP",0.353230273499779
"Sim","Não","Não","Não","Sim","Não","PLP",0.327823474805461
"Não","Não","Não","Não","Sim","Não","PLP",0.272802715608922
"Sim","Liberado","Não","Não","Sim","Não","PLP",0.36134287134349
"Não","Liberado","Não","Não","Sim","Não","PLP",0.317666276168336
"Sim","Sim","Liberado","Não","Sim","Não","PLP",0.449625984202634
"Não","Sim","Liberado","Não","Sim","Não","PLP",0.403403781033239
"Sim","Não","Liberado","Não","Sim","Não","PLP",0.391075808637728
"Não","Não","Liberado","Não","Sim","Não","PLP",0.341465117362035
"Sim","Liberado","Liberado","Não","Sim","Não","PLP",0.4191175968494
"Não","Liberado","Liberado","Não","Sim","Não","PLP",0.382221011176413
"Sim","Sim","Sim","Liberado","Sim","Não","PLP",0.562562582781934
"Não","Sim","Sim","Liberado","Sim","Não","PLP",0.514172080836023
"Sim","Não","Sim","Liberado","Sim","Não","PLP",0.496734049213179
"Não","Não","Sim","Liberado","Sim","Não","PLP",0.456268426250043
"Sim","Liberado","Sim","Liberado","Sim","Não","PLP",0.517648769147832
"Não","Liberado","Sim","Liberado","Sim","Não","PLP",0.487006002111904
"Sim","Sim","Não","Liberado","Sim","Não","PLP",0.448494668095349
"Não","Sim","Não","Liberado","Sim","Não","PLP",0.420616873589948
"Sim","Não","Não","Liberado","Sim","Não","PLP",0.384962067513388
"Não","Não","Não","Liberado","Sim","Não","PLP",0.358381732067116
"Sim","Liberado","Não","Liberado","Sim","Não","PLP",0.409185570056405
"Não","Liberado","Não","Liberado","Sim","Não","PLP",0.39495021066913
"Sim","Sim","Liberado","Liberado","Sim","Não","PLP",0.503744269819739
"Não","Sim","Liberado","Liberado","Sim","Não","PLP",0.476344768374752
"Sim","Não","Liberado","Liberado","Sim","Não","PLP",0.448464140771048
"Não","Não","Liberado","Liberado","Sim","Não","PLP",0.425389875127719
"Sim","Liberado","Liberado","Liberado","Sim","Não","PLP",0.469409304462917
"Não","Liberado","Liberado","Liberado","Sim","Não","PLP",0.458718137681566
"Sim","Sim","Sim","Sim","Não","Não","PLP",0.570500327120502
"Não","Sim","Sim","Sim","Não","Não","PLP",0.519957643963512
"Sim","Não","Sim","Sim","Não","Não","PLP",0.497121366871262
"Não","Não","Sim","Sim","Não","Não","PLP",0.459566675099857
"Sim","Liberado","Sim","Sim","Não","Não","PLP",0.513568574676413
"Não","Liberado","Sim","Sim","Não","Não","PLP",0.485397069958737
"Sim","Sim","Não","Sim","Não","Não","PLP",0.432106838846899
"Não","Sim","Não","Sim","Não","Não","PLP",0.373197770653541
"Sim","Não","Não","Sim","Não","Não","PLP",0.370098255238991
"Não","Não","Não","Sim","Não","Não","PLP",0.319786254975114
"Sim","Liberado","Não","Sim","Não","Não","PLP",0.394576232112951
"Não","Liberado","Não","Sim","Não","Não","PLP",0.349848275974501
"Sim","Sim","Liberado","Sim","Não","Não","PLP",0.486549064488468
"Não","Sim","Liberado","Sim","Não","Não","PLP",0.437026682449888
"Sim","Não","Liberado","Sim","Não","Não","PLP",0.434607610985466
"Não","Não","Liberado","Sim","Não","Não","PLP",0.395385340991907
"Sim","Liberado","Liberado","Sim","Não","Não","PLP",0.455158752934459
"Não","Liberado","Liberado","Sim","Não","Não","PLP",0.423074520447095
"Sim","Sim","Sim","Não","Não","Não","PLP",0.466279157400551
"Não","Sim","Sim","Não","Não","Não","PLP",0.389034019217352
"Sim","Não","Sim","Não","Não","Não","PLP",0.401117494916476
"Não","Não","Sim","Não","Não","Não","PLP",0.326611585676273
"Sim","Liberado","Sim","Não","Não","Não","PLP",0.431614172557756
"Não","Liberado","Sim","Não","Não","Não","PLP",0.361412926535595
"Sim","Sim","Não","Não","Não","Não","PLP",0.321996191087703
"Não","Sim","Não","Não","Não","Não","PLP",0.247289736045532
"Sim","Não","Não","Não","Não","Não","PLP",0.244687993988255
"Não","Não","Não","Não","Não","Não","PLP",0.164023041040861
"Sim","Liberado","Não","Não","Não","Não","PLP",0.280279068881004
"Não","Liberado","Não","Não","Não","Não","PLP",0.200919764357172
"Sim","Sim","Liberado","Não","Não","Não","PLP",0.390107342796773
"Não","Sim","Liberado","Não","Não","Não","PLP",0.324636090169908
"Sim","Não","Liberado","Não","Não","Não","PLP",0.328255802721449
"Não","Não","Liberado","Não","Não","Não","PLP",0.259621098768108
"Sim","Liberado","Liberado","Não","Não","Não","PLP",0.361616095455184
"Não","Liberado","Liberado","Não","Não","Não","PLP",0.297548943851926
"Sim","Sim","Sim","Liberado","Não","Não","PLP",0.512099033173753
"Não","Sim","Sim","Liberado","Não","Não","PLP",0.463729061494333
"Sim","Não","Sim","Liberado","Não","Não","PLP",0.448108534426943
"Não","Não","Sim","Liberado","Não","Não","PLP",0.408501324909568
"Sim","Liberado","Sim","Liberado","Não","Não","PLP",0.472024168464205
"Não","Liberado","Sim","Liberado","Não","Não","PLP",0.439906289542145
"Sim","Sim","Não","Liberado","Não","Não","PLP",0.390466026220001
"Não","Sim","Não","Liberado","Não","Não","PLP",0.340443484336171
"Sim","Não","Não","Liberado","Não","Não","PLP",0.324772890015797
"Não","Não","Não","Liberado","Não","Não","PLP",0.276677738158979
"Sim","Liberado","Não","Liberado","Não","Não","PLP",0.353718051593667
"Não","Liberado","Não","Liberado","Não","Não","PLP",0.311527493906779
"Sim","Sim","Liberado","Liberado","Não","Não","PLP",0.452958254412612
"Não","Sim","Liberado","Liberado","Não","Não","PLP",0.411425762355133
"Sim","Não","Liberado","Liberado","Não","Não","PLP",0.397278912219328
"Não","Não","Liberado","Liberado","Não","Não","PLP",0.360456380023603
"Sim","Liberado","Liberado","Liberado","Não","Não","PLP",0.423514205437673
"Não","Liberado","Liberado","Liberado","Não","Não","PLP",0.393848153478125
"Sim","Sim","Sim","Sim","Liberado","Não","PLP",0.56728657153007
"Não","Sim","Sim","Sim","Liberado","Não","PLP",0.521602517096723
"Sim","Não","Sim","Sim","Liberado","Não","PLP",0.494458458638178
"Não","Não","Sim","Sim","Liberado","Não","PLP",0.462619418026387
"Sim","Liberado","Sim","Sim","Liberado","Não","PLP",0.508862602718979
"Não","Liberado","Sim","Sim","Liberado","Não","PLP",0.486752077806831
"Sim","Sim","Não","Sim","Liberado","Não","PLP",0.439378274783391
"Não","Sim","Não","Sim","Liberado","Não","PLP",0.389133921375449
"Sim","Não","Não","Sim","Liberado","Não","PLP",0.380021744164581
"Não","Não","Não","Sim","Liberado","Não","PLP",0.336982673668019
"Sim","Liberado","Não","Sim","Liberado","Não","PLP",0.401615267576452
"Não","Liberado","Não","Sim","Liberado","Não","PLP",0.366413448297122
"Sim","Sim","Liberado","Sim","Liberado","Não","PLP",0.489023072661238
"Não","Sim","Liberado","Sim","Liberado","Não","PLP",0.4467341822352
"Sim","Não","Liberado","Sim","Liberado","Não","PLP",0.438125087206451
"Não","Não","Liberado","Sim","Liberado","Não","PLP",0.406074719667354
"Sim","Liberado","Liberado","Sim","Liberado","Não","PLP",0.455934105327356
"Não","Liberado","Liberado","Sim","Liberado","Não","PLP",0.432270972361194
"Sim","Sim","Sim","Não","Liberado","Não","PLP",0.465387224416167
"Não","Sim","Sim","Não","Liberado","Não","PLP",0.399169689958218
"Sim","Não","Sim","Não","Liberado","Não","PLP",0.40457790601005
"Não","Não","Sim","Não","Liberado","Não","PLP",0.341171483229963
"Sim","Liberado","Sim","Não","Liberado","Não","PLP",0.429233870096698
"Não","Liberado","Sim","Não","Liberado","Não","PLP",0.371573170174719
"Sim","Sim","Não","Não","Liberado","Não","PLP",0.343976211206153
"Não","Sim","Não","Não","Liberado","Não","PLP",0.283983539274383
"Sim","Não","Não","Não","Liberado","Não","PLP",0.273606307036844
"Não","Não","Não","Não","Liberado","Não","PLP",0.205214446104297
"Sim","Liberado","Não","Não","Liberado","Não","PLP",0.303036241062278
"Não","Liberado","Não","Não","Liberado","Não","PLP",0.239334755664814
"Sim","Sim","Liberado","Não","Liberado","Não","PLP",0.400591118153193
"Não","Sim","Liberado","Não","Liberado","Não","PLP",0.348564957221698
"Sim","Não","Liberado","Não","Liberado","Não","PLP",0.344516999502737
"Não","Não","Liberado","Não","Liberado","Não","PLP",0.288307698207358
"Sim","Liberado","Liberado","Não","Liberado","Não","PLP",0.371444940980261
"Não","Liberado","Liberado","Não","Liberado","Não","PLP",0.322032395599431
"Sim","Sim","Sim","Liberado","Liberado","Não","PLP",0.510274074940539
"Não","Sim","Sim","Liberado","Liberado","Não","PLP",0.467830030573115
"Sim","Não","Sim","Liberado","Liberado","Não","PLP",0.447840141549778
"Não","Não","Sim","Liberado","Liberado","Não","PLP",0.414640573138393
"Sim","Liberado","Sim","Liberado","Liberado","Não","PLP",0.46858766576396
"Não","Liberado","Sim","Liberado","Liberado","Não","PLP",0.443524316047994
"Sim","Sim","Não","Liberado","Liberado","Não","PLP",0.405383338928582
"Não","Sim","Não","Liberado","Liberado","Não","PLP",0.364141843114921
"Sim","Não","Não","Liberado","Liberado","Não","PLP",0.341902329645583
"Não","Não","Não","Liberado","Liberado","Não","PLP",0.300957331814007
"Sim","Liberado","Não","Liberado","Liberado","Não","PLP",0.367766791582662
"Não","Liberado","Não","Liberado","Liberado","Não","PLP",0.334843792543684
"Sim","Sim","Liberado","Liberado","Liberado","Não","PLP",0.45973183117267
"Não","Sim","Liberado","Liberado","Liberado","Não","PLP",0.425803378178982
"Sim","Não","Liberado","Liberado","Liberado","Não","PLP",0.405842341507319
"Não","Não","Liberado","Liberado","Liberado","Não","PLP",0.376323152190479
"Sim","Liberado","Liberado","Liberado","Liberado","Não","PLP",0.428536860560329
"Não","Liberado","Liberado","Liberado","Liberado","Não","PLP",0.407299241983703
